genome_id,group_id
1280.15865,849
1280.15866,865
1280.15867,845
1280.15868,847
1280.15869,871
1280.15870,843
1280.15871,848
1280.15872,866
1280.15873,841
1280.15874,846
1280.15875,839
1280.15876,842
1280.15877,840
1280.15878,1752
1280.15880,1364
1280.15881,1356
1280.15882,1354
1280.15883,1200
1280.15884,1368
1280.15885,1360
1280.15886,1358
1280.15887,1182
1280.15888,1349
1280.15889,1363
1280.15890,1350
1280.15891,1365
1280.15892,6
1280.15893,1189
1280.15894,929
1280.15895,7
1280.15896,3
1280.15897,4
1280.15898,222
1280.15899,1353
1280.15900,9
1280.15901,1351
1280.15902,220
1280.15903,1
1280.15904,930
1280.15905,2
1280.15906,223
1280.15907,221
1280.15908,932
1280.15909,933
1280.15910,1361
1280.15911,1352
1280.15912,10
1280.15913,1101
1280.15914,906
1280.15915,1359
1280.15916,224
1280.15917,1367
1280.15918,931
1280.15919,127
1280.15920,17
1280.15921,5
1280.15922,1357
1280.15923,1190
1280.15924,225
1280.15925,1355
1280.15926,1366
1280.15927,1115
1280.15928,1362
1280.15929,120
1280.15930,1452
1280.15931,1455
1280.15938,1766
1280.15939,1637
1280.16051,919
1280.16052,1184
1280.16061,110
1280.16384,1102
1280.16385,19
1280.16386,1120
1280.16387,1129
1280.16436,874
1280.16548,922
1280.16549,1552
1280.16550,1116
1280.16551,1601
1280.16552,1858
1280.16553,125
1280.16554,924
1280.16555,942
1280.16556,1618
1280.16557,1112
1280.16558,1103
1280.16566,1612
1280.16567,943
1280.16568,1088
1280.16569,1085
1280.16570,1010
1280.16759,977
1280.16760,1084
1280.16761,1674
1280.16762,1127
1280.16763,1199
1280.16768,212
1280.16771,209
1280.16772,806
1280.16773,800
1280.16774,803
1280.16775,807
1280.16776,804
1280.16805,1772
1280.16836,204
1280.16838,130
1280.16839,132
1280.16840,134
1280.16841,205
1280.16858,801
1280.16859,133
1280.16860,799
1280.16861,805
1280.16862,797
1280.16863,802
1280.16864,798
1280.16865,131
1280.17656,937
1280.17671,1125
1280.19784,1568
1280.19785,793
1280.19786,1689
1280.21073,826
1280.21074,226
1280.21075,1640
1280.25972,1855
1280.25973,809
1280.25974,26
1280.25975,1690
1280.25976,877
1280.25977,1132
1280.25978,1110
1280.25979,1135
1280.25980,1835
1280.25981,1836
1280.25982,1587
1280.25983,879
1280.25984,1145
1280.25985,1799
1280.25986,795
1280.25987,203
1280.25988,1615
1280.25989,1174
1280.25990,831
1280.25991,1097
1280.25992,913
1280.25993,96
1280.25994,1081
1280.25995,869
1280.25996,1840
1280.25997,949
1280.25998,918
1280.25999,1172
1280.26000,1187
1280.26001,790
1280.26002,1636
1280.26003,1133
1280.26004,1070
1280.26005,1136
1280.26006,796
1280.26007,24
1280.26008,208
1280.26009,218
1280.26010,213
1280.26011,1374
1280.26012,123
1280.26013,30
1280.26014,914
1280.26015,115
1280.26016,1716
1280.26017,1183
1280.26018,1134
1280.26019,25
1280.26020,1768
1280.26021,1375
1280.26022,946
1280.26023,1852
1280.26024,1860
1280.26025,1708
1280.26026,22
1280.26027,230
1280.26028,1843
1280.26029,787
1280.26030,1052
1280.26031,121
1280.26032,878
1280.26033,129
1280.26034,219
1280.26035,1833
1280.26036,1841
1280.26037,101
1280.26038,14
1280.26039,1856
1280.26040,1834
1280.26041,112
1280.26042,830
1280.26043,1092
1280.26044,1762
1280.26045,1859
1280.26046,921
1280.26047,20
1280.26048,947
1280.26049,1851
1280.26050,31
1280.26051,1838
1280.26052,1839
1280.26053,23
1280.26054,1861
1280.26055,950
1280.26056,1800
1280.26057,1177
1280.26058,782
1280.26059,113
1280.26060,948
1280.26061,15
1280.26062,907
1280.26063,1143
1280.26064,231
1280.26065,1837
1280.26066,1845
1280.26067,232
1280.26068,794
1280.26069,1829
1280.26070,791
1280.26074,256
1280.26075,270
1280.26076,262
1280.26077,269
1280.26078,276
1280.26079,275
1280.26080,259
1280.26081,277
1280.26082,257
1280.26083,273
1280.26084,266
1280.26085,272
1280.26086,265
1280.26087,263
1280.26088,271
1280.26089,274
1280.26090,264
1280.26091,260
1280.26092,258
1280.26093,268
1280.26094,253
1280.26095,261
1280.26096,234
1280.26097,242
1280.26098,267
1280.26099,244
1280.26100,251
1280.26101,245
1280.26102,237
1280.26103,249
1280.26104,236
1280.26105,233
1280.26106,247
1280.26107,240
1280.26108,246
1280.26109,235
1280.26110,233
1280.26111,248
1280.26112,238
1280.26113,233
1280.26114,250
1280.26115,241
1280.26116,239
1280.26117,252
1280.26118,243
1280.29683,179
1280.29684,652
1280.29685,172
1280.29686,397
1280.29687,484
1280.29688,501
1280.29689,146
1280.29690,1436
1280.29691,111
1280.29692,37
1280.29693,544
1280.29694,627
1280.29695,507
1280.29696,65
1280.29697,1025
1280.29698,532
1280.29699,604
1280.29700,373
1280.29701,1055
1280.29702,91
1280.29703,480
1280.29704,1178
1280.29705,727
1280.29706,1170
1280.29707,578
1280.29708,1166
1280.29709,655
1280.29710,57
1280.29711,475
1280.29712,471
1280.29713,450
1280.29714,717
1280.29715,1437
1280.29716,1175
1280.29717,1098
1280.29718,664
1280.29719,600
1280.29720,488
1280.29721,487
1280.29722,884
1280.29723,673
1280.29724,469
1280.29725,701
1280.29726,433
1280.29727,729
1280.29728,497
1280.29729,1073
1280.29730,71
1280.29731,635
1280.29732,559
1280.29733,774
1280.29734,499
1280.29735,634
1280.29736,818
1280.29737,477
1280.29738,1036
1280.29739,503
1280.29740,686
1280.29741,1142
1280.29742,66
1280.29743,196
1280.29744,546
1280.29745,83
1280.29746,1114
1280.29747,768
1280.29748,1573
1280.29749,485
1280.29750,466
1280.29751,650
1280.29752,566
1280.29753,723
1280.29754,731
1280.29755,1639
1280.29756,515
1280.29757,29
1280.29758,899
1280.29759,513
1280.29760,69
1280.29761,741
1280.29762,412
1280.29763,900
1280.29764,144
1280.29765,427
1280.29766,458
1280.29767,504
1280.29768,481
1280.29769,880
1280.29770,636
1280.29771,1173
1280.29772,707
1280.29773,520
1280.29774,696
1280.29775,109
1280.29776,162
1280.29777,486
1280.29778,897
1280.29779,1764
1280.29780,1024
1280.29781,684
1280.29782,1822
1280.29783,628
1280.29784,821
1280.29785,742
1280.29786,13
1280.29787,1804
1280.29788,1498
1280.29789,972
1280.29790,698
1280.29791,190
1280.29792,1157
1280.29793,201
1280.29794,490
1280.29795,164
1280.29796,591
1280.29797,1022
1280.29798,861
1280.29799,527
1280.29800,580
1280.29801,178
1280.29802,522
1280.29803,584
1280.29804,611
1280.29805,1385
1280.29806,1165
1280.29807,1058
1280.29808,1186
1280.29809,185
1280.29810,1057
1280.29811,1635
1280.29812,1168
1280.29813,1033
1280.29814,76
1280.29815,1051
1280.29816,1147
1280.29817,553
1280.29818,1825
1280.29819,1122
1280.29820,1832
1280.29821,70
1280.29822,428
1280.29823,440
1280.29824,408
1280.29825,1812
1280.29826,1176
1280.29827,1805
1280.29828,1139
1280.29829,543
1280.29830,455
1280.29831,438
1280.29832,691
1280.29833,181
1280.29834,137
1280.29835,493
1280.29836,672
1280.29837,762
1280.29842,1045
1280.29843,154
1280.29844,51
1280.29845,175
1280.29846,11
1280.29847,1034
1280.29848,644
1280.29849,725
1280.29850,1071
1280.29851,1104
1280.29852,479
1280.29853,976
1280.29854,562
1280.29855,151
1280.29856,50
1280.29857,434
1280.29858,699
1280.29859,1714
1280.29860,959
1280.29861,823
1280.29862,473
1280.29863,1378
1280.29864,525
1280.29865,608
1280.29866,764
1280.29867,149
1280.29868,47
1280.29869,1159
1280.29870,752
1280.29871,495
1280.29872,494
1280.29873,524
1280.29874,167
1280.29875,502
1280.29876,1817
1280.29877,550
1280.29878,156
1280.29879,714
1280.29880,1534
1280.29881,1155
1280.29882,141
1280.29883,165
1280.29884,666
1280.29885,78
